user_id,journey_id,finish_time
1293894,86,2023-05-31 19:39:28.708386
1293894,158,2023-05-30 20:12:59.864652
1293894,380,2023-05-31 20:09:58.632453
1293894,599,2023-05-31 19:58:40.491083
1293894,813,2023-05-30 20:42:48.069392
1293894,830,2023-06-01 15:21:59.110839
1293894,863,2023-08-24 23:46:58.810670
1293894,864,2023-05-30 20:44:54.559000
1293895,25,2023-06-02 12:52:31.957782
1293895,86,2023-05-31 17:59:27.475060
1293895,158,2023-05-31 18:40:51.423674
1293895,380,2023-06-02 22:50:07.380488
1293895,599,2023-06-02 12:50:04.271696
1293895,689,2023-06-02 22:51:31.536613
1293895,850,2023-05-31 17:37:11.409219
1293895,851,2023-07-13 23:11:25.825574
1293911,86,2023-06-02 19:27:51.164312
1293918,25,2023-06-19 01:21:39.993075
1293918,86,2023-06-12 22:34:57.956012
1293918,158,2023-06-09 16:03:09.087542
1293918,380,2023-06-19 01:11:12.298168
1293918,599,2023-06-18 23:06:08.596795
1293918,813,2023-06-09 16:13:40.304378
1293918,830,2023-06-19 01:23:03.279348
1293918,864,2023-06-12 19:57:49.942644
1293919,86,2023-06-06 20:59:57.889852
1293919,158,2023-06-06 20:34:35.189757
1293919,813,2023-06-06 20:40:03.710145
1293919,864,2023-06-06 20:41:25.815221
1293929,25,2023-06-01 22:57:10.866978
1293929,86,2023-05-30 21:41:46.975124
1293929,158,2023-05-30 20:27:59.231099
1293929,380,2023-06-01 22:17:37.442152
1293929,599,2023-05-31 22:22:07.373165
1293929,813,2023-05-30 20:34:29.167793
1293929,830,2023-06-01 23:30:06.172009
1293929,864,2023-05-30 20:38:41.122547
1293931,25,2023-06-01 20:26:29.386835
1293931,86,2023-05-30 22:38:00.446764
1293931,158,2023-05-30 20:24:05.914245
1293931,380,2023-06-01 20:00:33.705014
1293931,599,2023-06-01 19:01:06.032846
1293931,813,2023-05-30 20:31:26.235849
1293931,830,2023-06-02 15:04:57.098718
1293931,864,2023-05-30 20:34:25.899933
1293937,158,2023-05-30 20:20:28.124812
1293937,813,2023-05-30 20:27:57.619379
1293937,864,2023-05-30 20:30:42.646784
1293938,86,2023-05-30 20:54:51.973471
1293938,158,2023-05-30 20:22:41.324961
1293938,599,2023-05-30 21:25:59.145228
1293938,813,2023-05-30 20:31:28.403211
1293938,864,2023-05-30 20:32:33.119751
1293940,86,2023-07-03 23:49:49.190569
1293940,158,2023-06-09 12:00:57.905443
1293940,599,2023-07-04 00:08:14.276929
1293940,739,2023-06-09 11:30:40.107301
1293940,805,2023-06-09 11:29:17.728520
1293946,158,2023-05-30 20:29:28.841240
1293946,813,2023-05-30 20:39:21.932966
1293946,831,2023-05-30 20:42:35.136378
1293953,25,2023-05-31 03:29:47.458401
1293953,86,2023-05-30 21:14:11.242105
1293953,158,2023-05-30 20:32:39.678122
1293953,380,2023-05-31 03:09:01.405692
1293953,599,2023-05-30 21:36:45.536488
1293953,813,2023-05-30 20:44:52.947141
1293953,830,2023-05-31 03:32:10.165273
1293953,864,2023-05-30 20:46:30.540900
1293959,86,2023-05-30 21:28:39.931663
1293959,158,2023-05-30 20:50:10.337036
1293959,599,2023-06-18 15:53:18.036769
1293959,696,2023-07-30 11:57:16.778949
1293959,813,2023-05-30 21:05:20.299156
1293959,864,2023-05-30 21:07:00.481868
1293959,898,2023-08-30 20:12:30.234741
1293978,86,2023-05-31 16:13:31.524401
1293978,158,2023-05-30 21:16:28.418688
1293978,813,2023-05-30 21:24:47.376303
1293978,864,2023-05-30 21:26:28.775085
1293985,86,2023-05-30 20:25:25.824008
1293985,158,2023-06-12 02:58:19.970011
1293985,380,2023-06-19 01:19:30.979510
1293985,599,2023-06-12 03:04:38.974500
1293985,813,2023-06-12 03:01:49.524799
1293985,864,2023-06-12 03:03:56.188599
1293999,86,2023-05-31 05:33:30.797979
1293999,158,2023-05-30 21:43:08.749969
1293999,599,2023-05-31 20:47:29.738214
1293999,813,2023-05-31 04:51:30.659491
1293999,831,2023-05-31 04:55:48.761601
1294003,86,2023-05-30 21:02:49.930439
1294003,158,2023-05-30 20:38:33.520595
1294003,813,2023-05-30 20:43:12.533660
1294003,864,2023-05-30 20:44:46.708223
1294009,86,2023-06-10 17:04:52.807865
1294009,158,2023-06-10 13:29:48.262211
1294012,86,2023-05-30 21:10:11.728755
1294012,158,2023-05-30 20:39:41.092095
1294012,813,2023-05-30 20:45:19.670285
1294012,864,2023-05-30 20:47:01.832684
1294013,86,2023-05-30 23:50:39.699400
1294013,158,2023-05-30 20:51:40.917567
1294013,599,2023-05-31 00:14:21.428489
1294013,813,2023-05-30 20:57:14.008160
1294013,864,2023-05-30 23:02:43.658305
1294020,158,2023-05-30 20:49:15.786933
1294020,813,2023-05-30 20:58:20.729660
1294020,864,2023-05-30 21:06:40.958685
1294028,86,2023-06-11 22:34:24.871536
1294028,158,2023-05-30 20:51:55.631606
1294029,25,2023-05-31 10:34:42.923419
1294029,86,2023-05-30 22:26:23.373159
1294029,158,2023-05-30 21:47:07.358366
1294029,599,2023-05-31 10:15:45.026334
1294029,861,2023-05-30 20:53:19.799550
1294051,86,2023-05-30 22:07:19.373780
1294051,158,2023-05-30 21:15:15.832575
1294051,380,2023-05-31 00:06:00.269245
1294051,599,2023-05-30 22:36:58.474595
1294051,813,2023-05-30 21:29:14.931851
1294051,864,2023-05-30 21:35:42.465921
1294052,25,2023-06-02 01:41:57.259181
1294052,86,2023-06-02 00:08:28.562574
1294052,142,2023-06-20 00:21:53.159093
1294052,153,2023-06-25 18:51:49.220399
1294052,158,2023-05-30 20:54:31.104244
1294052,210,2023-06-20 00:54:38.763073
1294052,211,2023-06-20 00:14:44.174003
1294052,380,2023-06-02 01:16:29.896691
1294052,426,2023-06-29 02:39:32.476205
1294052,447,2023-06-02 01:47:55.218490
1294052,599,2023-06-02 00:59:12.557325
1294052,734,2023-06-02 01:46:52.215011
1294052,739,2023-06-16 20:47:18.936309
1294052,767,2023-08-31 22:28:45.190359
1294052,805,2023-06-16 20:46:57.192724
1294052,813,2023-05-30 21:09:04.020777
1294052,830,2023-06-02 01:43:14.990090
1294052,831,2023-06-20 00:57:56.861963
1294052,863,2023-08-25 16:28:43.114159
1294052,864,2023-05-30 21:24:23.472257
1294052,897,2023-08-23 18:23:49.014195
1294052,898,2023-08-15 01:07:19.244590
1294052,900,2023-08-31 22:23:18.612966
1294074,86,2023-06-02 05:04:22.264492
1294074,158,2023-06-02 03:47:12.499225
1294074,813,2023-06-02 04:30:48.930903
1294074,864,2023-06-02 04:34:12.388800
1294075,25,2023-05-30 22:21:34.762649
1294075,86,2023-05-30 22:00:59.208334
1294075,158,2023-05-30 21:37:23.098269
1294075,599,2023-05-30 22:11:53.611420
1294075,861,2023-05-30 21:24:46.079605
1294088,25,2023-06-12 22:49:34.092430
1294088,86,2023-05-30 22:00:23.402361
1294088,158,2023-05-30 21:05:39.794772
1294088,380,2023-06-03 01:01:27.339634
1294088,599,2023-06-01 21:25:28.680283
1294088,813,2023-05-30 21:12:03.076258
1294088,830,2023-06-12 22:50:23.343979
1294088,831,2023-06-12 22:59:05.795058
1294088,864,2023-05-30 21:15:15.140175
1294093,86,2023-06-05 17:52:54.259819
1294093,158,2023-06-05 17:03:41.301741
1294093,599,2023-06-05 18:30:09.897795
1294109,25,2023-06-16 16:35:00.524379
1294109,86,2023-05-30 22:09:52.364391
1294109,158,2023-05-30 21:27:19.528654
1294109,211,2023-06-23 23:17:17.977218
1294109,380,2023-06-16 01:48:38.315846
1294109,599,2023-06-15 19:08:56.080000
1294109,813,2023-05-30 21:33:58.840454
1294109,830,2023-06-16 16:47:27.897300
1294109,864,2023-05-30 21:36:51.950851
1294138,158,2023-06-29 22:46:19.320282
1294142,86,2023-05-31 01:19:03.940477
1294142,158,2023-05-31 00:17:23.057757
1294142,813,2023-05-31 00:25:53.131351
1294142,864,2023-05-31 00:27:23.866569
1294172,25,2023-05-31 01:47:01.304965
1294172,86,2023-05-30 21:33:33.907723
1294172,158,2023-05-30 21:24:56.337039
1294172,380,2023-05-31 01:46:20.662978
1294172,599,2023-05-31 00:47:54.411578
1294172,813,2023-05-31 00:08:21.375511
1294172,830,2023-05-31 01:50:07.185315
1294172,864,2023-05-31 00:10:16.896496
1294190,158,2023-05-30 21:24:01.580234
1294190,813,2023-05-30 21:40:51.844234
1294190,864,2023-05-30 21:46:54.750865
1294191,86,2023-05-30 22:16:58.806654
1294191,158,2023-05-30 21:30:39.295791
1294191,813,2023-05-30 21:36:41.646285
1294191,864,2023-05-30 21:43:58.103040
1294193,158,2023-05-30 21:31:28.152928
1294197,25,2023-06-28 22:55:29.899879
1294197,86,2023-06-02 20:44:38.968278
1294197,158,2023-05-30 22:06:10.595940
1294197,211,2023-06-29 12:48:19.839137
1294197,380,2023-06-28 22:59:19.840751
1294197,401,2023-08-24 12:35:48.109690
1294197,599,2023-06-28 22:54:56.124948
1294197,739,2023-07-27 15:51:01.036163
1294197,805,2023-07-27 15:50:40.698861
1294197,813,2023-06-28 22:33:09.871962
1294197,824,2023-06-28 23:03:13.032525
1294197,830,2023-06-28 22:56:43.003746
1294197,831,2023-06-28 22:36:29.241197
1294197,863,2023-07-27 15:54:14.626076
1294197,879,2023-07-04 14:39:27.495274
1294197,898,2023-08-17 14:03:11.508801
1294220,25,2023-06-02 20:11:49.253965
1294220,86,2023-05-31 11:56:11.754619
1294220,158,2023-05-30 21:49:32.888286
1294220,380,2023-06-15 15:41:51.188917
1294220,599,2023-05-31 12:09:12.824463
1294220,696,2023-06-15 14:08:57.110581
1294220,861,2023-05-30 21:35:21.416416
1294220,869,2023-06-15 13:14:13.712284
1294221,158,2023-05-30 21:48:38.683940
1294221,292,2023-07-09 15:08:11.546998
1294226,25,2023-05-30 23:09:11.514816
1294226,86,2023-05-30 22:14:25.398266
1294226,158,2023-05-30 21:52:28.887104
1294226,380,2023-06-01 01:01:57.193256
1294226,599,2023-05-30 22:36:53.226936
1294226,860,2023-05-31 23:59:21.513735
1294226,861,2023-05-30 21:36:52.170855
1294228,25,2023-06-04 04:22:31.700334
1294228,86,2023-06-01 23:37:19.259049
1294228,158,2023-05-30 21:38:13.027049
1294228,380,2023-06-04 04:18:56.313789
1294228,599,2023-06-02 01:40:49.889038
1294228,813,2023-05-30 22:16:20.562182
1294228,830,2023-06-04 04:24:03.924778
1294228,864,2023-05-30 22:25:38.684926
1294233,158,2023-05-30 22:08:57.237434
1294243,158,2023-05-31 00:20:31.753389
1294243,861,2023-05-31 00:17:46.562392
1294281,25,2023-06-05 20:41:09.246460
1294281,86,2023-05-30 23:20:07.504280
1294281,158,2023-05-30 22:44:47.746655
1294281,380,2023-06-05 20:47:11.402493
1294281,599,2023-05-30 23:40:20.334483
1294281,689,2023-06-05 20:48:48.673934
1294281,850,2023-05-30 22:06:24.331451
1294281,851,2023-07-13 23:08:51.736358
1294284,25,2023-06-08 16:19:21.551719
1294284,86,2023-05-31 14:25:17.472455
1294284,158,2023-05-30 23:13:58.747188
1294284,380,2023-06-08 16:07:47.677872
1294284,599,2023-05-31 14:50:03.664482
1294284,813,2023-05-31 13:41:29.726492
1294284,830,2023-06-08 16:21:12.643336
1294284,864,2023-05-31 13:51:32.975568
1294303,86,2023-05-30 23:44:51.959601
1294303,158,2023-05-30 22:15:54.395121
1294303,599,2023-05-31 00:11:05.073002
1294309,158,2023-06-11 18:19:40.328352
1294309,813,2023-06-11 18:31:47.232000
1294309,864,2023-06-11 18:38:18.541451
1294327,25,2023-05-31 00:27:39.833161
1294327,86,2023-05-30 22:48:04.399584
1294327,158,2023-05-30 22:12:21.307939
1294327,380,2023-05-31 00:15:22.921839
1294327,599,2023-05-30 23:17:07.805312
1294327,813,2023-05-30 22:17:46.294998
1294327,830,2023-05-31 00:29:26.776285
1294327,864,2023-05-30 22:26:36.321798
1294333,86,2023-06-06 17:30:26.775949
1294333,158,2023-05-30 22:27:38.233447
1294333,380,2023-06-06 17:51:32.446435
1294333,599,2023-06-06 17:47:07.213500
1294333,813,2023-05-30 22:33:46.894836
1294333,864,2023-06-06 16:55:49.406041
1294341,25,2023-06-14 18:03:27.438135
1294341,86,2023-05-31 19:59:15.076040
1294341,158,2023-05-30 23:07:05.633216
1294341,380,2023-06-07 18:54:40.993047
1294341,599,2023-06-01 19:48:04.101749
1294341,813,2023-05-31 17:57:27.002979
1294341,830,2023-06-07 19:34:21.627792
1294341,831,2023-06-08 18:47:47.867488
1294341,864,2023-05-31 19:23:29.585136
1294366,25,2023-05-30 23:57:27.445621
1294366,86,2023-05-30 23:23:33.149571
1294366,158,2023-05-30 22:53:05.413296
1294366,380,2023-05-30 23:42:07.650125
1294366,599,2023-05-30 23:35:31.966069
1294366,813,2023-05-30 22:58:22.382249
1294366,830,2023-05-31 00:16:26.357361
1294366,864,2023-05-30 23:03:56.873613
1294377,158,2023-05-30 22:51:41.268402
1294377,813,2023-05-30 23:11:53.506197
1294377,864,2023-05-30 23:13:41.373596
1294394,86,2023-06-01 17:10:06.890060
1294394,850,2023-05-30 22:18:14.859602
1294409,86,2023-06-03 12:07:23.842625
1294409,158,2023-06-03 11:34:50.175772
1294409,813,2023-06-03 11:40:39.811236
1294409,864,2023-06-03 11:46:06.667788
1294414,86,2023-06-06 18:08:46.984276
1294414,158,2023-06-02 15:22:59.751282
1294414,599,2023-06-17 16:58:55.564685
1294414,813,2023-06-06 17:30:48.192721
1294414,864,2023-06-06 17:31:40.252801
1294421,86,2023-05-30 22:24:48.296301
1294427,25,2023-05-31 23:00:48.291806
1294427,86,2023-05-31 12:55:13.241338
1294427,158,2023-05-30 22:59:55.935736
1294427,380,2023-05-31 23:48:56.199869
1294427,696,2023-05-31 13:22:56.287433
1294427,869,2023-05-30 23:22:44.739287
1294441,158,2023-08-24 20:29:36.833607
1294441,599,2023-08-24 20:40:16.593179
1294441,821,2023-08-24 20:39:50.473230
1294441,863,2023-08-31 21:30:55.291698
1294471,86,2023-05-31 17:57:30.306997
1294471,158,2023-05-31 17:22:40.549895
1294471,599,2023-06-14 16:01:13.657507
1294471,813,2023-05-31 17:27:49.809754
1294471,864,2023-05-31 17:33:01.270511
1294476,86,2023-05-30 23:13:56.309754
1294476,158,2023-05-30 22:52:32.920402
1294476,696,2023-05-30 23:53:29.301282
1294476,868,2023-05-30 23:22:54.924677
1294499,158,2023-05-30 22:58:12.042228
1294499,813,2023-05-30 23:07:19.602079
1294499,831,2023-05-30 23:12:32.810726
1294505,86,2023-05-30 23:26:26.933416
1294505,158,2023-05-30 22:55:53.303028
1294505,599,2023-05-30 23:38:13.861275
1294505,813,2023-05-30 23:00:09.680806
1294505,864,2023-05-30 23:02:49.709829
1294506,25,2023-06-02 17:12:25.704811
1294506,86,2023-06-02 13:17:58.161727
1294506,158,2023-05-31 00:01:39.041500
1294506,599,2023-06-02 15:20:28.977393
1294506,861,2023-05-30 23:03:25.082074
1294524,86,2023-05-30 23:50:44.236501
1294524,158,2023-05-30 23:15:59.561875
1294524,599,2023-05-31 00:14:12.227325
1294524,813,2023-05-30 23:23:30.441123
1294524,864,2023-05-30 23:25:00.332160
1294533,86,2023-05-31 23:00:42.413308
1294533,158,2023-08-31 22:00:05.395774
1294533,901,2023-08-31 22:00:45.148608
1294538,86,2023-05-30 23:54:05.123521
1294538,158,2023-05-30 23:18:05.776932
1294538,813,2023-05-30 23:25:17.718555
1294538,864,2023-05-30 23:27:37.819820
1294539,25,2023-06-02 18:10:57.314674
1294539,86,2023-06-01 18:22:30.680938
1294539,158,2023-05-30 23:15:27.872141
1294539,380,2023-06-01 18:38:36.340326
1294539,599,2023-06-01 18:34:52.963097
1294539,813,2023-05-30 23:20:55.298757
1294539,830,2023-06-02 18:19:10.065325
1294539,831,2023-05-30 23:27:51.436268
1294539,864,2023-06-01 18:09:13.441540
1294548,25,2023-06-17 15:20:56.320562
1294548,86,2023-05-31 00:16:03.074859
1294548,158,2023-05-30 23:38:18.955063
1294548,380,2023-06-16 17:00:26.743385
1294548,599,2023-06-14 21:56:47.289492
1294548,813,2023-05-30 23:44:51.263259
1294548,830,2023-06-17 15:41:49.506963
1294548,864,2023-05-30 23:46:35.725088
1294550,86,2023-05-31 01:04:42.217541
1294550,158,2023-05-30 23:28:25.807939
1294550,599,2023-05-31 01:35:37.608684
1294563,86,2023-05-30 23:38:31.321516
1294563,158,2023-05-30 23:12:48.316160
1294563,813,2023-05-30 23:20:23.286065
1294563,864,2023-05-30 23:21:52.539611
1294594,158,2023-05-30 23:39:08.088303
1294612,86,2023-05-31 19:57:02.875609
1294612,158,2023-05-30 23:31:09.809473
1294612,744,2023-05-30 23:58:50.709848
1294618,86,2023-05-31 00:30:04.886128
1294618,158,2023-05-30 23:37:39.413801
1294618,813,2023-05-30 23:45:47.095692
1294618,864,2023-05-30 23:52:16.736629
1294626,86,2023-05-31 00:15:34.716545
1294626,158,2023-05-30 23:38:02.353961
1294631,158,2023-05-30 23:37:04.361209
1294631,813,2023-05-30 23:42:07.769817
1294631,864,2023-05-30 23:43:17.464522
1294637,25,2023-06-06 01:49:03.750866
1294637,86,2023-06-05 18:50:04.404820
1294637,158,2023-05-30 23:38:03.850817
1294637,696,2023-06-06 01:33:05.372299
1294637,868,2023-06-04 13:21:58.859096
1294637,872,2023-06-21 14:49:35.423765
1294645,158,2023-05-31 00:21:03.920352
1294648,25,2023-06-07 17:35:01.610290
1294648,86,2023-05-30 23:35:24.777002
1294648,158,2023-05-30 23:46:06.573102
1294648,380,2023-06-07 17:34:17.096635
1294648,599,2023-05-31 17:53:32.611157
1294648,813,2023-05-31 17:47:39.773700
1294648,830,2023-06-07 17:36:51.928162
1294648,864,2023-05-31 17:52:31.318835
1294649,25,2023-05-31 01:38:50.181792
1294649,86,2023-05-31 01:00:31.300823
1294649,158,2023-05-31 00:37:43.994587
1294649,380,2023-06-02 15:59:31.831544
1294649,599,2023-05-31 01:23:28.797300
1294649,860,2023-06-02 15:10:02.043150
1294649,861,2023-05-31 00:20:17.144335
1294656,25,2023-06-17 18:16:13.442012
1294656,86,2023-05-31 01:18:02.329038
1294656,158,2023-05-31 00:33:08.482678
1294656,380,2023-06-20 11:52:48.561869
1294656,599,2023-05-31 01:42:04.395283
1294656,739,2023-05-31 00:51:00.356429
1294656,805,2023-05-31 00:44:06.336608
1294656,813,2023-06-17 17:36:57.530182
1294656,830,2023-06-17 18:17:41.468918
1294656,831,2023-06-17 17:45:02.094769
1294658,86,2023-06-02 19:09:02.530468
1294658,158,2023-06-02 18:29:46.183205
1294658,813,2023-06-02 18:35:27.911091
1294658,864,2023-06-02 18:41:56.975009
1294686,25,2023-05-31 13:26:56.511884
1294686,86,2023-05-31 12:44:54.446023
1294686,158,2023-05-31 00:16:58.326763
1294686,599,2023-05-31 13:20:11.449016
1294686,813,2023-05-31 00:23:17.806103
1294686,830,2023-05-31 13:30:09.632337
1294686,831,2023-05-31 12:54:06.831378
1294686,864,2023-05-31 00:25:23.700303
1294693,86,2023-05-31 13:47:16.440051
1294693,88,2023-05-31 17:46:30.452841
1294693,158,2023-05-31 12:30:45.107328
1294693,390,2023-05-31 15:30:12.945025
1294693,401,2023-05-31 22:55:17.620916
1294725,25,2023-05-31 01:50:34.317002
1294725,86,2023-05-31 00:54:57.967250
1294725,158,2023-05-31 00:21:56.766490
1294725,599,2023-05-31 01:28:06.420298
1294725,861,2023-05-31 00:08:52.884942
1294729,86,2023-05-31 00:32:24.437780
1294729,158,2023-05-31 00:16:47.880894
1294729,868,2023-05-31 00:09:29.295030
1294752,25,2023-06-18 19:19:14.843500
1294752,86,2023-05-31 13:45:53.334707
1294752,158,2023-05-31 00:33:37.408661
1294752,380,2023-06-18 18:57:47.432912
1294752,599,2023-06-04 00:35:18.354825
1294752,813,2023-05-31 00:42:48.093886
1294752,830,2023-06-18 19:23:29.286698
1294752,864,2023-05-31 00:50:50.056283
1294753,25,2023-06-03 00:31:55.461289
1294753,86,2023-05-31 21:40:01.714599
1294753,158,2023-05-31 00:58:32.095074
1294753,380,2023-06-03 00:03:30.934531
1294753,599,2023-05-31 22:52:03.657108
1294753,813,2023-05-31 15:09:38.788506
1294753,830,2023-06-03 00:34:34.847136
1294753,864,2023-05-31 15:12:42.749950
1294754,86,2023-06-01 00:13:36.694483
1294754,158,2023-05-31 00:41:02.124755
1294754,861,2023-05-31 00:17:24.316225
1294764,86,2023-05-31 01:14:40.319391
1294764,158,2023-05-31 00:19:28.080713
1294764,813,2023-05-31 00:50:19.051782
1294764,831,2023-05-31 00:54:49.397726
1294766,25,2023-05-31 19:36:46.113705
1294766,86,2023-05-31 18:43:10.139324
1294766,158,2023-05-31 18:17:39.950341
1294766,599,2023-05-31 19:12:18.261942
1294766,850,2023-05-31 17:00:46.187122
1294766,851,2023-07-13 23:05:18.912793
1294769,86,2023-05-31 00:52:48.068007
1294769,158,2023-05-31 00:28:49.976950
1294769,813,2023-05-31 00:33:43.265017
1294769,864,2023-05-31 00:36:10.662763
1294774,86,2023-06-13 14:49:34.928504
1294783,25,2023-06-17 23:35:05.218871
1294783,86,2023-05-31 21:52:07.927505
1294783,158,2023-05-31 11:19:30.852098
1294783,380,2023-06-17 23:22:01.769795
1294783,599,2023-06-01 22:08:33.515957
1294783,739,2023-06-18 00:00:56.376446
1294783,805,2023-06-18 00:00:28.391038
1294783,813,2023-05-31 11:28:46.293383
1294783,830,2023-06-17 23:38:12.343961
1294783,864,2023-05-31 11:58:59.189443
1294783,872,2023-07-02 19:58:57.764495
1294788,25,2023-05-31 18:18:35.434628
1294788,86,2023-05-31 01:07:28.139961
1294788,158,2023-05-31 00:29:57.311753
1294788,380,2023-05-31 19:24:01.974196
1294788,696,2023-05-31 18:06:13.652979
1294788,869,2023-05-31 00:42:49.879345
1294788,873,2023-06-16 17:09:47.546628
1294797,25,2023-06-15 18:41:32.477219
1294797,86,2023-06-03 14:53:52.440315
1294797,158,2023-06-03 14:25:47.590687
1294797,380,2023-06-15 15:16:20.724269
1294797,599,2023-06-06 15:46:47.909130
1294797,813,2023-06-03 14:30:54.605345
1294797,830,2023-06-15 18:52:46.447517
1294797,864,2023-06-03 14:32:08.382299
1294813,25,2023-05-31 02:16:02.532520
1294813,86,2023-05-31 01:11:10.546223
1294813,158,2023-05-31 00:43:54.356523
1294813,380,2023-05-31 02:11:35.718463
1294813,599,2023-05-31 01:21:48.134513
1294813,813,2023-05-31 00:54:20.785026
1294813,830,2023-05-31 02:17:08.994010
1294813,864,2023-05-31 00:55:31.741200
1294820,86,2023-05-31 00:27:25.586728
1294848,86,2023-05-31 02:25:16.690066
1294848,158,2023-05-31 01:08:03.333547
1294848,599,2023-05-31 02:35:27.458552
1294852,25,2023-05-31 15:46:52.044539
1294852,86,2023-05-31 01:28:04.432414
1294852,158,2023-05-31 00:56:58.903167
1294852,380,2023-06-08 02:27:35.849650
1294852,599,2023-05-31 01:43:41.273589
1294852,739,2023-06-08 02:41:19.333730
1294852,805,2023-06-08 02:40:49.169000
1294852,813,2023-05-31 01:01:45.603630
1294852,830,2023-06-08 02:28:48.287129
1294852,831,2023-06-08 02:32:29.530589
1294852,863,2023-08-05 01:31:39.413283
1294852,864,2023-05-31 01:03:03.416689
1294852,879,2023-08-05 01:30:39.298654
1294873,158,2023-05-31 01:00:12.154365
1294873,813,2023-05-31 01:05:35.624041
1294873,864,2023-05-31 01:11:08.288659
1294879,86,2023-06-01 02:18:37.829735
1294879,158,2023-05-31 01:06:46.010383
1294879,599,2023-06-01 02:41:48.265949
1294879,813,2023-05-31 01:14:23.648988
1294879,864,2023-05-31 01:29:17.082620
1294890,25,2023-05-31 03:05:56.178146
1294890,86,2023-05-31 02:30:03.560782
1294890,158,2023-05-31 02:08:09.851796
1294890,380,2023-05-31 04:01:54.991551
1294890,696,2023-05-31 02:56:39.799332
1294890,868,2023-05-31 00:58:53.758913
1294892,158,2023-05-31 00:59:54.098389
1294892,813,2023-05-31 01:05:23.139678
1294892,864,2023-05-31 01:09:19.815533
1294898,25,2023-05-31 03:23:50.557834
1294898,86,2023-05-31 01:37:03.366628
1294898,158,2023-05-31 01:08:16.936283
1294898,380,2023-05-31 02:57:53.653062
1294898,599,2023-05-31 01:54:52.342474
1294898,813,2023-05-31 01:13:45.895817
1294898,830,2023-05-31 03:25:13.427831
1294898,831,2023-05-31 03:27:53.358171
1294898,864,2023-05-31 01:15:12.819444
1294907,25,2023-06-17 01:30:47.841990
1294907,86,2023-06-02 03:11:28.232987
1294907,158,2023-06-02 01:55:23.082105
1294907,380,2023-06-17 01:04:44.076647
1294907,599,2023-06-17 00:29:51.159545
1294907,813,2023-06-02 02:12:09.811010
1294907,830,2023-06-17 02:07:11.551414
1294907,864,2023-06-02 02:20:54.475284
1294916,25,2023-06-13 21:26:03.431240
1294916,86,2023-06-12 18:00:48.231413
1294916,158,2023-05-31 01:13:49.936380
1294916,380,2023-06-13 21:10:55.712854
1294916,599,2023-06-12 18:17:30.620962
1294916,813,2023-06-05 12:57:28.348745
1294916,830,2023-06-13 21:28:49.861801
1294916,864,2023-06-12 17:39:15.096211
1294918,25,2023-06-13 19:54:22.042118
1294918,86,2023-06-11 20:27:57.786937
1294918,158,2023-06-11 19:05:20.855415
1294918,380,2023-06-13 19:32:17.870195
1294918,599,2023-06-11 20:49:47.383636
1294918,813,2023-06-11 19:58:17.805260
1294918,830,2023-06-13 19:58:00.430894
1294918,864,2023-06-11 20:02:04.325189
1294922,86,2023-06-02 19:21:02.188548
1294922,158,2023-05-31 04:47:56.648020
1294929,25,2023-06-02 18:53:38.828130
1294929,86,2023-06-02 17:49:40.568910
1294929,158,2023-06-02 17:12:04.307297
1294929,380,2023-06-02 18:44:31.279851
1294929,599,2023-06-02 18:07:19.527881
1294929,813,2023-06-02 17:22:51.073008
1294929,830,2023-06-02 18:56:34.527228
1294929,864,2023-06-02 17:26:03.442782
1294931,86,2023-05-31 02:35:57.467088
1294931,158,2023-05-31 01:53:26.690582
1294931,599,2023-05-31 02:50:33.773574
1294931,813,2023-05-31 01:58:28.670132
1294931,864,2023-05-31 02:14:02.588624
1294948,86,2023-05-31 17:27:52.064794
1294948,158,2023-05-31 04:13:10.747156
1294948,599,2023-06-01 16:53:13.702038
1294948,739,2023-05-31 04:11:03.357323
1294948,805,2023-05-31 04:09:54.530164
1294961,86,2023-05-31 02:49:29.442440
1294961,158,2023-05-31 02:06:33.548037
1294961,599,2023-05-31 03:15:17.561832
1294961,739,2023-05-31 01:41:35.471197
1294961,805,2023-05-31 01:39:25.790639
1294966,25,2023-05-31 02:54:40.831737
1294966,86,2023-05-31 02:02:59.067160
1294966,158,2023-05-31 01:48:10.442455
1294966,599,2023-05-31 02:44:04.550730
1294966,813,2023-06-01 19:22:16.213954
1294966,830,2023-06-01 19:29:44.293745
1294966,831,2023-06-01 19:24:08.598636
1294967,25,2023-05-31 03:45:18.925837
1294967,86,2023-05-31 02:48:11.462099
1294967,158,2023-05-31 02:17:33.173084
1294967,380,2023-06-01 01:51:05.255476
1294967,599,2023-05-31 03:17:46.789360
1294967,860,2023-06-01 01:42:30.470055
1294967,861,2023-05-31 01:44:56.316617
1294969,86,2023-05-31 14:54:34.678440
1294969,158,2023-05-31 01:39:02.997186
1294969,599,2023-06-01 18:04:00.053809
1294969,813,2023-05-31 01:45:17.789851
1294969,864,2023-05-31 01:46:41.858175
1294976,25,2023-06-01 21:00:36.534906
1294976,86,2023-06-01 20:41:14.596286
1294976,158,2023-05-31 01:47:20.338790
1294976,380,2023-06-01 20:56:10.798655
1294976,599,2023-06-01 20:53:49.942843
1294976,813,2023-06-01 20:16:16.730164
1294976,830,2023-06-01 21:01:56.847028
1294976,864,2023-06-01 20:17:58.456049
1294982,25,2023-05-31 03:46:38.116252
1294982,86,2023-05-31 02:54:09.961784
